site_id,sitename,lon,lat,met_filename,met_start_date,met_end_date,cohort_filename,start_date,end_date
1000001539,MANDIFORE-SEUS-2785,-88.027145,31.1393662,"NARR_ED2_site_1-1539",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1539,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001564,MANDIFORE-SEUS-2839,-82.4007469,30.5890345,"NARR_ED2_site_1-1564",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1564,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001573,MANDIFORE-SEUS-2857,-94.9754622,31.5100379,"NARR_ED2_site_1-1573",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1573,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001620,MANDIFORE-SEUS-2945,-85.71454,31.0391368,"NARR_ED2_site_1-1620",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1620,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001636,MANDIFORE-SEUS-2976,-82.4893855,30.6909008,"NARR_ED2_site_1-1636",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1636,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001641,MANDIFORE-SEUS-2982,-81.8685321,30.6126548,"NARR_ED2_site_1-1641",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1641,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001647,MANDIFORE-SEUS-2993,-95.0801239,31.6007769,"NARR_ED2_site_1-1647",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1647,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001648,MANDIFORE-SEUS-2994,-94.9743215,31.5998576,"NARR_ED2_site_1-1648",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1648,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001703,MANDIFORE-SEUS-3095,-84.3458918,30.9938229,"NARR_ED2_site_1-1703",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1703,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001719,MANDIFORE-SEUS-3131,-94.9731783,31.6896622,"NARR_ED2_site_1-1719",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1719,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001726,MANDIFORE-SEUS-3141,-93.9141588,31.6749557,"NARR_ED2_site_1-1726",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1726,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001730,MANDIFORE-SEUS-3147,-93.2789789,31.6613297,"NARR_ED2_site_1-1730",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1730,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001732,MANDIFORE-SEUS-3152,-92.7498456,31.6472248,"NARR_ED2_site_1-1732",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1732,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001779,MANDIFORE-SEUS-3245,-82.9790503,30.9316462,"NARR_ED2_site_1-1779",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1779,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001852,MANDIFORE-SEUS-3389,-82.2370174,30.9322683,"NARR_ED2_site_1-1852",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1852,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001854,MANDIFORE-SEUS-3391,-82.0294021,30.9061151,"NARR_ED2_site_1-1854",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1854,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001879,MANDIFORE-SEUS-3428,-92.4244967,31.8170278,"NARR_ED2_site_1-1879",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1879,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001926,MANDIFORE-SEUS-3531,-81.5987498,30.9415499,"NARR_ED2_site_1-1926",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1926,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001947,MANDIFORE-SEUS-3566,-92.2082475,31.8997772,"NARR_ED2_site_1-1947",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1947,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001950,MANDIFORE-SEUS-3569,-91.8899379,31.8885843,"NARR_ED2_site_1-1950",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1950,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000001985,MANDIFORE-SEUS-3631,-85.342491,31.4561515,"NARR_ED2_site_1-1985",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-1985,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002015,MANDIFORE-SEUS-3701,-92.3102474,31.9930005,"NARR_ED2_site_1-2015",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2015,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002053,MANDIFORE-SEUS-3762,-85.8563319,31.5945021,"NARR_ED2_site_1-2053",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2053,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002059,MANDIFORE-SEUS-3783,-83.6530534,31.371768200000002,"NARR_ED2_site_1-2059",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2059,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002084,MANDIFORE-SEUS-3819,-94.3284046,32.1308055,"NARR_ED2_site_1-2084",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2084,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002087,MANDIFORE-SEUS-3824,-93.7960017,32.1216576,"NARR_ED2_site_1-2087",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2087,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002159,MANDIFORE-SEUS-3955,-94.433142900000007,32.2220454,"NARR_ED2_site_1-2159",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2159,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002237,MANDIFORE-SEUS-4104,-93.1509202,32.286725,"NARR_ED2_site_1-2237",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2237,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002280,MANDIFORE-SEUS-4194,-83.6119091,31.6389893,"NARR_ED2_site_1-2280",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2280,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002281,MANDIFORE-SEUS-4195,-83.5069638,31.6272658,"NARR_ED2_site_1-2281",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2281,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002284,MANDIFORE-SEUS-4203,-82.6685245,31.5299325,"NARR_ED2_site_1-2284",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2284,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002300,MANDIFORE-SEUS-4228,-94.5364764,32.4028596,"NARR_ED2_site_1-2300",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2300,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002321,MANDIFORE-SEUS-4255,-91.65351,32.328833,"NARR_ED2_site_1-2321",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2321,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002350,MANDIFORE-SEUS-4329,-83.8083436,31.7512028,"NARR_ED2_site_1-2350",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2350,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002353,MANDIFORE-SEUS-4342,-82.4442117,31.5935303,"NARR_ED2_site_1-2353",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2353,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002370,MANDIFORE-SEUS-4378,-93.0376034,32.463287,"NARR_ED2_site_1-2370",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2370,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002411,MANDIFORE-SEUS-4422,-88.3450255,32.2428675,"NARR_ED2_site_1-2411",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2411,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002442,MANDIFORE-SEUS-4516,-92.9272488,32.5500691,"NARR_ED2_site_1-2442",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2442,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002484,MANDIFORE-SEUS-4585,-85.5765153,32.1106158,"NARR_ED2_site_1-2484",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2484,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002489,MANDIFORE-SEUS-4602,-83.7811593,31.9292793,"NARR_ED2_site_1-2489",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2489,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002497,MANDIFORE-SEUS-4616,-82.3091303,31.7584675,"NARR_ED2_site_1-2497",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2497,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002505,MANDIFORE-SEUS-4637,-94.638745,32.6731716,"NARR_ED2_site_1-2505",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2505,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002509,MANDIFORE-SEUS-4648,-93.4595462,32.6529285,"NARR_ED2_site_1-2509",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2509,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002518,MANDIFORE-SEUS-4661,-92.0669841,32.6132385,"NARR_ED2_site_1-2518",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2518,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002519,MANDIFORE-SEUS-4662,-91.9599262,32.6094785,"NARR_ED2_site_1-2519",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2519,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002564,MANDIFORE-SEUS-4748,-82.819465,31.9106037,"NARR_ED2_site_1-2564",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2564,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002578,MANDIFORE-SEUS-4763,-81.2453081,31.713371,"NARR_ED2_site_1-2578",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2578,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002585,MANDIFORE-SEUS-4785,-93.34939,32.7400935,"NARR_ED2_site_1-2585",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2585,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002587,MANDIFORE-SEUS-4788,-93.0275693,32.7321387,"NARR_ED2_site_1-2587",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2587,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002593,MANDIFORE-SEUS-4797,-92.0625457,32.7028138,"NARR_ED2_site_1-2593",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2593,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002618,MANDIFORE-SEUS-4861,-85.2350443,32.2590034,"NARR_ED2_site_1-2618",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2618,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002717,MANDIFORE-SEUS-5067,-92.0536387,32.8819255,"NARR_ED2_site_1-2717",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2717,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002738,MANDIFORE-SEUS-5105,-87.9812442,32.667593,"NARR_ED2_site_1-2738",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2738,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002769,MANDIFORE-SEUS-5165,-81.6163624,32.0343649,"NARR_ED2_site_1-2769",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2769,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002775,MANDIFORE-SEUS-5183,-94.2017624,33.025664,"NARR_ED2_site_1-2775",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2775,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002779,MANDIFORE-SEUS-5191,-93.3403802,33.0088531,"NARR_ED2_site_1-2779",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2779,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002785,MANDIFORE-SEUS-5200,-92.3718545,32.9821789,"NARR_ED2_site_1-2785",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2785,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002806,MANDIFORE-SEUS-5240,-88.0791731,32.7644308,"NARR_ED2_site_1-2806",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2806,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002812,MANDIFORE-SEUS-5255,-86.4767944,32.6411861,"NARR_ED2_site_1-2812",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2812,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002880,MANDIFORE-SEUS-5393,-85.9325002,32.6842405,"NARR_ED2_site_1-2880",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2880,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002922,MANDIFORE-SEUS-5475,-91.2859366,33.1218902,"NARR_ED2_site_1-2922",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2922,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002960,MANDIFORE-SEUS-5538,-84.535421,32.6415657,"NARR_ED2_site_1-2960",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2960,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002980,MANDIFORE-SEUS-5569,-81.251726,32.2592987,"NARR_ED2_site_1-2980",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2980,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000002997,MANDIFORE-SEUS-5605,-91.2805832,33.2113616,"NARR_ED2_site_1-2997",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-2997,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003047,MANDIFORE-SEUS-5687,-82.5039345,32.507363,"NARR_ED2_site_1-3047",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3047,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003060,MANDIFORE-SEUS-5700,-81.1297247,32.3339949,"NARR_ED2_site_1-3060",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3060,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003120,MANDIFORE-SEUS-5802,-83.8702012,32.75288,"NARR_ED2_site_1-3120",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3120,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003125,MANDIFORE-SEUS-5819,-82.0648425,32.5445147,"NARR_ED2_site_1-3125",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3125,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003127,MANDIFORE-SEUS-5821,-81.8530862,32.5181135,"NARR_ED2_site_1-3127",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3127,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003141,MANDIFORE-SEUS-5836,-94.299824,33.4750907,"NARR_ED2_site_1-3141",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3141,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003187,MANDIFORE-SEUS-5904,-86.6374225,33.1048662,"NARR_ED2_site_1-3187",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3187,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003193,MANDIFORE-SEUS-5912,-85.779822,33.0311475,"NARR_ED2_site_1-3193",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3193,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003205,MANDIFORE-SEUS-5933,-83.5368992,32.8070687,"NARR_ED2_site_1-3205",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3205,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000003220,MANDIFORE-SEUS-5960,-94.8401122,33.571353,"NARR_ED2_site_1-3220",2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-3220,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
